trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,15.745251020009164,None,../fMRI_stim/music/Q4/MT0028335228.wav,Q2,18.245953810983337,None,18.17513756499393,30.185291065019555,[-0.23714285714285716],[0.11904761904761904],[1],[0],[0],[12.075593432004098],0.014538830961100757,None,30.25524906098144,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
1,0,1,0,,,../fMRI_stim/music/Q4/MT0030097602.wav,Q3,32.83395963499788,None,32.82088069264233,None,[-0.1657142857142857],[-0.2],[1],[0],[0],[3.9788934529642574],0.013163563620764762,None,36.80422029399779,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
2,0,2,0,,,../fMRI_stim/music/Q1/MT0013389935.wav,Q2,39.40893633599626,None,39.3889526053293,None,[-0.11047619047619048],[0.12],[1],[0],[0],[4.6742563609732315],0.005794119322672486,None,44.07722855801694,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
3,0,3,0,,,../fMRI_stim/music/Q2/MT0028167155.wav,Q2,46.629934085998684,None,46.60449884535822,None,[-0.26666666666666666],[0.2895238095238095],[1],[0],[0],[1.479421095980797],0.0007886783569119871,None,48.10000252799364,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
4,0,4,0,,,../fMRI_stim/music/Q2/MT0012124855.wav,Q2,50.575733727018815,None,50.56005868664167,None,[-0.22952380952380952],[0.2819047619047619],[1],[0],[0],[5.402484163001645],0.009581302641890943,None,55.97141332202591,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
5,0,5,0,,,../fMRI_stim/music/Q4/MT0014489361.wav,Q4,58.614315935992636,None,58.596573891323835,None,[0.05523809523809524],[-0.06095238095238095],[1],[0],[0],[7.411666676984169],0.012067896372172982,None,66.01286352897296,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
6,0,6,0,,,../fMRI_stim/music/Q1/MT0001753457.wav,Q1,68.60041741101304,None,68.58788936930553,None,[0.17238095238095238],[0.06],[1],[0],[0],[5.976892045990098],0.015198882319964468,None,74.56645659101196,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
7,0,7,0,,,../fMRI_stim/music/Q3/MT0011594970.wav,Q3,77.13111349497922,None,77.10588412401266,None,[-0.13333333333333333],[-0.047619047619047616],[1],[0],[0],[11.893963855982292],0.00027623301139101386,None,89.02052869199542,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
8,0,8,0,,,../fMRI_stim/music/Q1/MT0000414517.wav,Q1,91.59729026001878,None,91.56647014799528,None,[0.16],[0.1742857142857143],[1],[0],[0],[7.6899196959566325],0.0007211609627120197,None,99.27446438901825,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
9,0,9,0,,,../fMRI_stim/music/Q3/MT0007265208.wav,Q1,101.83152087597409,None,101.81626426301663,None,[0.015238095238095238],[0.19714285714285715],[0],[0],[1],[10.57702284300467],0.010700562037527561,None,112.40064709400758,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
10,0,10,0,,,../fMRI_stim/music/Q1/MT0027478016.wav,Q2,114.95668451598613,None,114.93664877199335,None,[-0.20476190476190476],[0.23714285714285716],[1],[0],[0],[4.068603343039285],0.007642999000381678,None,119.04229763802141,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
11,0,11,0,,,../fMRI_stim/music/Q4/MT0000235880.wav,Q3,121.67285036802059,None,121.64821352166278,None,[-0.0380952380952381],[-0.0380952380952381],[1],[0],[0],[6.826916154997889],0.004244938609190285,None,128.49025887902826,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q4/MT0009289348.wav,Q1,131.04799136897782,None,131.03018077597955,None,[0.15904761904761905],[0.0419047619047619],[1],[0],[0],[9.021639524027705],0.010482633952051401,None,140.05936860700604,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q2/MT0014997916.wav,Q1,142.6136531229713,None,142.6022371659754,None,[0.018095238095238095],[0.15904761904761905],[1],[0],[0],[6.081570023030508],0.013932348927482963,None,148.7111530380207,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q1/MT0018617125.wav,Q3,151.23857262998354,None,151.2154630916814,None,[-0.022857142857142857],[-0.13904761904761906],[1],[0],[0],[4.591678424039856],0.0034805756877176464,None,155.82067604799522,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q4/MT0001058887.wav,Q1,158.3892309369985,None,158.37345656864736,None,[0.014285714285714285],[0.17142857142857143],[1],[0],[0],[6.504218105983455],0.010445045656524599,None,164.88552681700094,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0000441552.wav,Q2,167.45158244797494,None,167.4353910866931,None,[-0.07428571428571429],[0.26095238095238094],[1],[0],[0],[8.54193204100011],0.009193617675919086,None,175.98527985799592,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q1/MT0008972801.wav,Q1,178.52484486799221,None,178.50092177966533,None,[0.2342857142857143],[0.28285714285714286],[1],[0],[0],[8.023403247003444],0.0034567576949484646,None,186.53803844499635,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
18,0,18,0,,,../fMRI_stim/music/Q2/MT0001993588.wav,Q2,189.10107661702204,None,189.0871092039859,None,[-0.2980952380952381],[0.32476190476190475],[1],[0],[0],[1.1365357830072753],0.011929153930395842,None,190.22978343098657,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
19,0,19,0,,,../fMRI_stim/music/Q3/MT0000299291.wav,Q3,192.6927863790188,None,192.66828199899757,None,[-0.05047619047619047],[-0.22380952380952382],[1],[0],[0],[6.015467308985535],0.0007350440137088299,None,198.70070809999015,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
20,0,20,0,,,../fMRI_stim/music/Q3/MT0015599764.wav,Q3,201.29971085500438,None,201.2747142573547,None,[-0.17238095238095238],[-0.17142857142857143],[1],[0],[0],[5.635167951986659],0.002646622306201607,None,206.9260170260095,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
21,0,21,0,,,../fMRI_stim/music/Q3/MT0001515531.wav,Q3,209.6007002600236,None,209.5825233346938,None,[-0.01904761904761905],[-0.14857142857142858],[1],[0],[0],[7.819808093016036],0.008425005711615086,None,217.41246680298354,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0014050974.wav,Q3,220.06720659299754,None,220.05318625001237,232.06761181901675,[-0.02],[-0.17904761904761904],[1],[0],[0],[15.29421156499302],0.0147313560009934,None,235.35034969297703,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
23,0,23,0,,,../fMRI_stim/music/Q2/MT0007812490.wav,Q2,237.8833979559713,None,237.8679531223102,None,[-0.2571428571428571],[0.2866666666666667],[1],[0],[0],[2.2254011890036054],0.011417458299547434,None,240.0999937169836,None,,,17_03,001,2023_Apr_18_1807,musicemotionlatency,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,242.1035583919729,None,,,,,,,
