1.6954 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.7413 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

14.7431 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fac3d760a90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fac3bb31be0>, multiSample=False, name='window1', numSamples=2, pos=[420.0, 262.5], screen=0, size=array([3360, 2100]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.7434 	EXP 	window1: mouseVisible = True
14.7435 	EXP 	window1: recordFrameIntervals = False
14.9053 	EXP 	window1: recordFrameIntervals = True
15.0996 	WARNING 	t of last frame was 23.37ms (=1/42)
15.2497 	WARNING 	t of last frame was 22.97ms (=1/43)
15.3332 	WARNING 	t of last frame was 20.24ms (=1/49)
15.5661 	WARNING 	t of last frame was 22.89ms (=1/43)
15.8499 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
16.5285 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

17.8907 	EXP 	Created starttext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='starttext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
17.8973 	EXP 	Created russellsQuad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='russellsQuad', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.9, 0.9]), texRes=128.0, units='height', win=Window(...))
18.0968 	EXP 	Sound music set volume 1.000
18.0970 	EXP 	window1: mouseVisible = True
18.1049 	EXP 	Created fixCross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixCross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.1127 	EXP 	Created goodbyetext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='goodbyetext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Terminado.', units='height', win=Window(...), wrapWidth=1)
18.1377 	EXP 	starttext: autoDraw = True
20.1245 	EXP 	Created sequence: random, trialTypes=1, nReps=24, seed=None
20.1253 	EXP 	New trial (rep=0, index=0): None
20.8554 	EXP 	starttext: autoDraw = False
20.8554 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
20.8554 	EXP 	russellsQuad: autoDraw = True
31.9029 	DATA 	Mouse: Left button down, pos=(686,762)
31.9043 	DATA 	[-0.14666667  0.22571429]
31.9252 	EXP 	russellsQuad: autoDraw = False
31.9252 	EXP 	fixCross: autoDraw = True
32.1811 	DATA 	Mouse:  Left button up, pos=(686,762)
33.9188 	EXP 	New trial (rep=1, index=0): None
34.5422 	EXP 	fixCross: autoDraw = False
34.5422 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
34.5422 	EXP 	russellsQuad: autoDraw = True
41.0201 	DATA 	Mouse: Left button down, pos=(686,762)
41.0215 	DATA 	[-0.14666667  0.22571429]
41.0410 	EXP 	russellsQuad: autoDraw = False
41.0410 	EXP 	fixCross: autoDraw = True
41.2500 	DATA 	Mouse:  Left button up, pos=(686,762)
43.0382 	EXP 	New trial (rep=2, index=0): None
43.6513 	EXP 	fixCross: autoDraw = False
43.6513 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
43.6513 	EXP 	russellsQuad: autoDraw = True
56.1769 	DATA 	Mouse: Left button down, pos=(976,441)
56.1778 	DATA 	[ 0.12952381 -0.08      ]
56.1963 	EXP 	russellsQuad: autoDraw = False
56.1963 	EXP 	fixCross: autoDraw = True
56.4272 	DATA 	Mouse:  Left button up, pos=(976,441)
58.1978 	EXP 	New trial (rep=3, index=0): None
58.8150 	EXP 	fixCross: autoDraw = False
58.8150 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
58.8150 	EXP 	russellsQuad: autoDraw = True
69.6035 	DATA 	Mouse: Left button down, pos=(1000,684)
69.6269 	DATA 	[0.15238095 0.15142857]
69.6461 	EXP 	russellsQuad: autoDraw = False
69.6461 	EXP 	fixCross: autoDraw = True
69.8555 	DATA 	Mouse:  Left button up, pos=(1000,684)
71.6468 	EXP 	New trial (rep=4, index=0): None
72.2230 	EXP 	fixCross: autoDraw = False
72.2230 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
72.2230 	EXP 	russellsQuad: autoDraw = True
77.8732 	DATA 	Mouse: Left button down, pos=(704,701)
77.8743 	DATA 	[-0.12952381  0.16761905]
77.8931 	EXP 	russellsQuad: autoDraw = False
77.8931 	EXP 	fixCross: autoDraw = True
78.0905 	DATA 	Mouse:  Left button up, pos=(704,701)
79.8888 	EXP 	New trial (rep=5, index=0): None
80.4958 	EXP 	fixCross: autoDraw = False
80.4958 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
80.4958 	EXP 	russellsQuad: autoDraw = True
94.2876 	DATA 	Mouse: Left button down, pos=(932,468)
94.3100 	DATA 	[ 0.08761905 -0.05428571]
94.3304 	EXP 	russellsQuad: autoDraw = False
94.3304 	EXP 	fixCross: autoDraw = True
94.6303 	DATA 	Mouse:  Left button up, pos=(932,468)
96.3216 	EXP 	New trial (rep=6, index=0): None
96.8733 	EXP 	fixCross: autoDraw = False
96.8733 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
96.8733 	EXP 	russellsQuad: autoDraw = True
102.8686 	DATA 	Mouse: Left button down, pos=(998,387)
102.8924 	DATA 	[ 0.15047619 -0.13142857]
102.9139 	EXP 	russellsQuad: autoDraw = False
102.9139 	EXP 	fixCross: autoDraw = True
103.0719 	DATA 	Mouse:  Left button up, pos=(998,387)
104.9030 	EXP 	New trial (rep=7, index=0): None
105.5122 	EXP 	fixCross: autoDraw = False
105.5122 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
105.5122 	EXP 	russellsQuad: autoDraw = True
107.7826 	DATA 	Mouse: Left button down, pos=(626,691)
107.8039 	DATA 	[-0.20380952  0.15809524]
107.8234 	EXP 	russellsQuad: autoDraw = False
107.8234 	EXP 	fixCross: autoDraw = True
108.0208 	DATA 	Mouse:  Left button up, pos=(626,691)
109.8200 	EXP 	New trial (rep=8, index=0): None
110.3611 	EXP 	fixCross: autoDraw = False
110.3611 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
110.3611 	EXP 	russellsQuad: autoDraw = True
114.2198 	DATA 	Mouse: Left button down, pos=(974,404)
114.2213 	DATA 	[ 0.12761905 -0.1152381 ]
114.2415 	EXP 	russellsQuad: autoDraw = False
114.2415 	EXP 	fixCross: autoDraw = True
114.4562 	DATA 	Mouse:  Left button up, pos=(974,404)
116.2324 	EXP 	New trial (rep=9, index=0): None
116.8057 	EXP 	fixCross: autoDraw = False
116.8057 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
116.8057 	EXP 	russellsQuad: autoDraw = True
120.4167 	DATA 	Mouse: Left button down, pos=(1045,846)
120.4381 	DATA 	[0.1952381  0.30571429]
120.4570 	EXP 	russellsQuad: autoDraw = False
120.4570 	EXP 	fixCross: autoDraw = True
120.7155 	DATA 	Mouse:  Left button up, pos=(1045,846)
122.4514 	EXP 	New trial (rep=10, index=0): None
122.9591 	EXP 	fixCross: autoDraw = False
122.9591 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
122.9591 	EXP 	russellsQuad: autoDraw = True
133.7162 	DATA 	Mouse: Left button down, pos=(1007,604)
133.7174 	DATA 	[0.15904762 0.0752381 ]
133.7409 	EXP 	russellsQuad: autoDraw = False
133.7409 	EXP 	fixCross: autoDraw = True
133.9943 	DATA 	Mouse:  Left button up, pos=(1007,604)
135.7350 	EXP 	New trial (rep=11, index=0): None
136.2738 	EXP 	fixCross: autoDraw = False
136.2738 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
136.2738 	EXP 	russellsQuad: autoDraw = True
138.8435 	DATA 	Mouse: Left button down, pos=(696,675)
138.8448 	DATA 	[-0.13714286  0.14285714]
138.8651 	EXP 	russellsQuad: autoDraw = False
138.8651 	EXP 	fixCross: autoDraw = True
138.9678 	DATA 	Mouse:  Left button up, pos=(696,675)
140.8532 	EXP 	New trial (rep=12, index=0): None
141.4136 	EXP 	fixCross: autoDraw = False
