trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,19.224630011012778,None,../fMRI_stim/music/Q3/MT0007438571.wav,Q4,22.030949587002397,None,21.822625641466587,33.83869052899536,[0.12285714285714286],[-0.0761904761904762],[1],[0],[0],[16.82911058398895],0.015154279477428645,None,38.658545862010214,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
1,0,1,0,,,../fMRI_stim/music/Q1/MT0002297016.wav,Q1,41.41218620003201,None,41.39628588344203,53.4216533320141,[0.029523809523809525],[0.10761904761904761],[1],[0],[0],[20.622553990979213],0.007564571453258395,None,62.05228921800153,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
2,0,2,0,,,../fMRI_stim/music/Q2/MT0007697753.wav,Q1,64.61333766201278,None,64.59867296196752,76.6138664589962,[0.058095238095238096],[0.19238095238095237],[1],[0],[0],[19.469202024978586],0.008686477958690375,None,84.07536054303637,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
3,0,3,0,,,../fMRI_stim/music/Q4/MT0001641228.wav,Q4,86.57034173602005,None,86.54492205547866,98.55606994702248,[0.058095238095238096],[-0.04380952380952381],[1],[0],[0],[21.66919889295241],0.0013786004856228828,None,108.22992256004363,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
4,0,4,0,,,../fMRI_stim/music/Q3/MT0001542676.wav,Q4,110.75218808202771,None,110.74215501697034,122.75583610701142,[0.23047619047619047],[-0.11333333333333333],[1],[0],[0],[14.388572269002907],0.013391511980444193,None,125.13667710701702,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
5,0,5,0,,,../fMRI_stim/music/Q1/MT0002053300.wav,Q1,127.62485949700931,None,127.60973938996904,139.63825417601038,[0.14952380952380953],[0.03333333333333333],[1],[0],[0],[13.623993705958128],0.00970862089889124,None,141.24628382304218,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
6,0,6,0,,,../fMRI_stim/music/Q3/MT0002006203.wav,Q4,143.77357940899674,None,143.7488097674446,155.76226137002232,[0.04285714285714286],[-0.05523809523809524],[1],[0],[0],[12.49630782904569],0.005303244397509843,None,156.25576688500587,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
7,0,7,0,,,../fMRI_stim/music/Q1/MT0008675527.wav,Q1,158.70265419199131,None,158.68650525248376,170.70882094599074,[0.16285714285714287],[0.11523809523809524],[1],[0],[0],[17.643564969010185],0.00987284246366471,None,176.3355621410301,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
8,0,8,0,,,../fMRI_stim/music/Q1/MT0001671399.wav,Q4,178.78797358699376,None,178.77686717447358,190.80442932998994,[0.20952380952380953],[-0.05904761904761905],[1],[0],[0],[15.273624231980648],0.011768805445171893,None,194.05532410304295,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
9,0,9,0,,,../fMRI_stim/music/Q4/MT0009075362.wav,Q4,196.51930313301273,None,196.4935248244903,208.52193973702379,[0.07238095238095238],[-0.10095238095238095],[1],[0],[0],[12.528696381952614],0.0007305275066755712,None,209.03833839099389,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
10,0,10,0,,,../fMRI_stim/music/Q1/MT0002538335.wav,Q1,211.53876007103827,None,211.5236027749488,223.53625789901707,[0.11523809523809524],[0.14761904761904762],[1],[0],[0],[16.63093398604542],0.010716519958805293,None,228.16052344202762,None,,,16_04,001,2023_Apr_17_1659,musicemotionlatency,2021.2.3,None,
