0.9553 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
19.5669 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

19.5689 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8ea5f0aa90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8ec2b97b38>, multiSample=False, name='window1', numSamples=2, pos=[420.0, 262.5], screen=0, size=array([3360, 2100]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.5696 	EXP 	window1: mouseVisible = True
19.5697 	EXP 	window1: recordFrameIntervals = False
19.7297 	EXP 	window1: recordFrameIntervals = True
20.0814 	EXP 	window1: recordFrameIntervals = True
21.0893 	EXP 	Created starttext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='starttext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.0943 	EXP 	Created russellsQuad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='russellsQuad', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.9, 0.9]), texRes=128.0, units='height', win=Window(...))
21.3857 	EXP 	Sound music set volume 1.000
21.3859 	EXP 	window1: mouseVisible = True
21.3926 	EXP 	Created fixCross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixCross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
21.4000 	EXP 	Created goodbyetext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='goodbyetext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Terminado.', units='height', win=Window(...), wrapWidth=1)
21.4212 	WARNING 	t of last frame was 1341.42ms (=1/0)
21.4212 	EXP 	starttext: autoDraw = True
21.4510 	WARNING 	t of last frame was 29.76ms (=1/33)
21.5910 	WARNING 	t of last frame was 20.33ms (=1/49)
22.0915 	WARNING 	t of last frame was 20.20ms (=1/49)
22.1828 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
23.4101 	EXP 	Created sequence: random, trialTypes=1, nReps=24, seed=None
23.4105 	EXP 	New trial (rep=0, index=0): None
23.9268 	EXP 	starttext: autoDraw = False
23.9268 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
23.9268 	EXP 	russellsQuad: autoDraw = True
28.5826 	DATA 	Mouse: Left button down, pos=(1105,600)
28.5847 	DATA 	[0.25238095 0.07142857]
28.6078 	EXP 	russellsQuad: autoDraw = False
28.6078 	EXP 	fixCross: autoDraw = True
28.6863 	DATA 	Mouse:  Left button up, pos=(1105,600)
30.6083 	EXP 	New trial (rep=1, index=0): None
31.1965 	EXP 	fixCross: autoDraw = False
31.1965 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
31.1965 	EXP 	russellsQuad: autoDraw = True
41.8457 	DATA 	Mouse: Left button down, pos=(574,842)
41.8472 	DATA 	[-0.25333333  0.30190476]
41.8704 	EXP 	russellsQuad: autoDraw = False
41.8704 	EXP 	fixCross: autoDraw = True
41.9178 	DATA 	Mouse:  Left button up, pos=(574,842)
43.8643 	EXP 	New trial (rep=2, index=0): None
