trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,16.265655500115827,None,../fMRI_stim/music/Q3/MT0001871732.wav,Q2,18.982215899974108,None,18.97617999976501,None,[-0.2875],[0.14125],[1],[0],[0],[5.289060400100425],0.015455699758604169,None,24.25835520005785,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
1,0,1,0,,,../fMRI_stim/music/Q2/MT0028750297.wav,Q2,26.54079409991391,None,26.525924459961246,None,[-0.235],[0.27625],[1],[0],[0],[4.000916900113225],0.009344959864392877,None,30.52499770000577,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
2,0,2,0,,,../fMRI_stim/music/Q4/MT0030494794.wav,Q3,32.77426160010509,None,32.75932359986473,None,[-0.06625],[-0.25],[1],[0],[0],[5.6138490999583155],0.013028699904680252,None,38.37529870006256,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
3,0,3,0,,,../fMRI_stim/music/Q2/MT0010490157.wav,Q2,40.65946660004556,None,40.65905573982746,None,[-0.215],[0.3275],[1],[0],[0],[3.063526100013405],0.011704339878633618,None,43.72637880011462,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
4,0,4,0,,,../fMRI_stim/music/Q1/MT0002262181.wav,Q1,45.97495370008983,None,45.97586907995865,None,[0.19375],[0.25],[1],[0],[0],[2.916073199827224],0.015200680121779442,None,48.89222600008361,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
5,0,5,0,,,../fMRI_stim/music/Q2/MT0011145388.wav,Q2,51.12585010007024,None,51.12600329995621,None,[-0.16375],[0.1125],[1],[0],[0],[7.426839400082827],0.009805199690163136,None,58.55902140005492,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
6,0,6,0,,,../fMRI_stim/music/Q1/MT0029065626.wav,Q1,60.79533959995024,None,60.79494759987574,None,[0.275],[0.2275],[1],[0],[0],[4.282142600044608],0.013897499768063426,None,65.07768530002795,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
7,0,7,0,,,../fMRI_stim/music/Q3/MT0026905937.wav,Q3,67.34531900007278,None,67.34510315994265,None,[-0.125],[-0.16875],[1],[0],[0],[6.081061800010502],0.012181360041722655,None,73.42793509992771,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
8,0,8,0,,,../fMRI_stim/music/Q1/MT0011786799.wav,Q1,75.67843490000814,None,75.6787437800318,None,[0.25375],[0.1625],[1],[0],[0],[2.9093243000097573],0.007245380198583007,None,78.59465069998987,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
9,0,9,0,,,../fMRI_stim/music/Q4/MT0012862507.wav,Q1,80.82987800007686,None,80.81201071999966,None,[0.23125],[0.09],[1],[0],[0],[6.555607500020415],0.0034788199700415134,None,87.3784799000714,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
10,0,10,0,,,../fMRI_stim/music/Q1/MT0012041920.wav,Q1,89.59784810012206,None,89.59532231986522,None,[0.26375],[0.2725],[1],[0],[0],[4.075468000024557],0.006699019810184836,None,93.67850090004504,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
11,0,11,0,,,../fMRI_stim/music/Q2/MT0008530072.wav,Q2,95.9123961001169,None,95.9124215998454,None,[-0.25875],[0.30875],[1],[0],[0],[2.3173052999190986],0.0156807997263968,None,98.22871139994822,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
12,0,12,0,,,../fMRI_stim/music/Q2/MT0002960683.wav,Q2,100.46355609991588,None,100.46236330003012,None,[-0.25375],[0.21],[1],[0],[0],[3.9145444999448955],0.012609499972313643,None,104.37880850001238,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
13,0,13,0,,,../fMRI_stim/music/Q1/MT0011957429.wav,Q4,106.61329529993236,None,106.59633942004292,None,[0.23125],[-0.16625],[1],[0],[0],[3.770291900029406],0.0014408198185265064,None,110.3792272999417,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
14,0,14,0,,,../fMRI_stim/music/Q3/MT0007610380.wav,Q2,112.6131237000227,None,112.61253329983447,None,[-0.1075],[0.095],[1],[0],[0],[7.8652429999783635],0.012737299548462033,None,120.4789428000804,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
15,0,15,0,,,../fMRI_stim/music/Q4/MT0001624303.wav,Q3,122.72997099999338,None,122.72997987982816,None,[-0.265],[-0.23625],[1],[0],[0],[3.465248799882829],0.013797979801893234,None,126.19666799996048,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
16,0,16,0,,,../fMRI_stim/music/Q3/MT0010375510.wav,Q4,128.4633353999816,None,128.44680447983555,None,[0.205],[-0.085],[1],[0],[0],[3.622167699970305],0.004293679958209395,None,132.07959290011786,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
17,0,17,0,,,../fMRI_stim/music/Q4/MT0010818060.wav,Q3,134.31397129991092,None,134.31318699999247,None,[-0.17],[-0.145],[1],[0],[0],[11.517395599978045],0.015760499984025955,None,145.8299660999328,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
18,0,18,0,,,../fMRI_stim/music/Q2/MT0011348776.wav,Q2,148.06409050012007,None,148.06390810001176,None,[-0.175],[0.18875],[1],[0],[0],[4.67532330006361],0.007257899967953563,None,152.74630889995024,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
19,0,19,0,,,../fMRI_stim/music/Q4/MT0012151268.wav,Q4,155.03535960009322,None,155.0329146398697,None,[0.245],[-0.05875],[1],[0],[0],[7.5952945000026375],0.012001039925962687,None,162.63001399999484,None,,,SUB-02,003,2023-01-04_17h03.46.935,musicemotionlatency,2022.1.3,60.1979186964055,
