trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,28.40619644097751,None,../fMRI_stim/music/Q1/MT0014576739.wav,Q1,31.144332587951794,None,31.03153128529278,43.054863983008545,[0.13047619047619047],[0.08],[1],[0],[0],[13.792564893024974],0.01557539333589375,None,44.82640226598596,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
1,0,1,0,,,../fMRI_stim/music/Q3/MT0015682649.wav,Q4,47.34393283096142,None,47.32937594165948,59.35702863999177,[0.11238095238095239],[-0.1],[1],[0],[0],[15.675736268982291],0.009298687626142055,None,63.0143400139641,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
2,0,2,0,,,../fMRI_stim/music/Q2/MT0013313448.wav,Q2,65.5201003489783,None,65.50191127799917,77.52462696598377,[-0.0380952380952381],[0.15333333333333332],[1],[0],[0],[20.70961337699555],0.005791088042315096,None,86.22316310898168,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
3,0,3,0,,,../fMRI_stim/music/Q2/MT0003782002.wav,Q1,88.90092058898881,None,88.88128303297563,100.89978047600016,[0.12380952380952381],[0.2857142857142857],[1],[0],[0],[16.236520014004782],0.005012947018258274,None,105.1325544269639,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
4,0,4,0,,,../fMRI_stim/music/Q2/MT0006746691.wav,Q1,107.73791189998155,None,107.71850148299708,None,[0.11047619047619048],[0.27904761904761904],[1],[0],[0],[7.264666604984086],0.0038047610432840884,None,114.99549116200069,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
5,0,5,0,,,../fMRI_stim/music/Q4/MT0002698827.wav,Q4,117.55249642400304,None,117.53255448695272,129.53481263900176,[0.23142857142857143],[-0.1180952380952381],[1],[0],[0],[15.675371029006783],0.005366649013012648,None,133.21877955499804,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
6,0,6,0,,,../fMRI_stim/music/Q2/MT0032957418.wav,Q4,135.74888008099515,None,135.73407262564095,147.75024155899882,[0.12],[-0.13714285714285715],[1],[0],[0],[26.589733881002758],0.010120728693436831,None,162.33022101095412,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
7,0,7,0,,,../fMRI_stim/music/Q3/MT0005217073.wav,Q4,164.82989916496444,None,164.81034548231014,176.83512843196513,[0.08476190476190476],[-0.22380952380952382],[1],[0],[0],[14.965181001985911],0.005741440341807902,None,179.78734008100582,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
8,0,8,0,,,../fMRI_stim/music/Q1/MT0006747288.wav,Q1,182.30493141600164,None,182.294036966636,194.32934335700702,[0.09428571428571429],[0.1742857142857143],[1],[0],[0],[13.797682870994322],0.013999969698488712,None,196.09710200398695,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
9,0,9,0,,,../fMRI_stim/music/Q1/MT0003144898.wav,Q1,198.9034122870071,None,198.88027831132837,210.89774866198422,[0.07333333333333333],[0.04476190476190476],[1],[0],[0],[25.646173265995458],0.0040579913766123354,None,224.53974984498927,None,,,16_01,001,2023_Apr_17_1628,musicemotionlatency,2021.2.3,None,
