trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,13.482812999980524,None,../fMRI_stim/music/Q4/MT0005550441.wav,Q4,16.199802200018894,None,16.18156756000826,None,[0.23888889],[-0.31944445],[1],[0],[0],[10.462630999973044],0.01283116004196927,None,26.647283800004516,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
1,0,1,0,,,../fMRI_stim/music/Q2/MT0012658636.wav,Q1,28.865779599989764,None,28.863892120018136,None,[0.05462963],[0.3037037],[1],[0],[0],[10.696159399987664],0.009853720024693757,None,39.56564529996831,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
2,0,2,0,,,../fMRI_stim/music/Q2/MT0006806145.wav,Q2,41.78254059999017,None,41.7824754199828,None,[-0.27685186],[0.18796296],[1],[0],[0],[7.664076599990949],0.012836220033932477,None,49.44940629997291,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
3,0,3,0,,,../fMRI_stim/music/Q1/MT0013621344.wav,Q4,51.66606550000142,None,51.64932804001728,None,[0.24444444],[-0.21388888],[1],[0],[0],[9.204022999969311],0.0026144400471821427,None,60.866614099999424,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
4,0,4,0,,,../fMRI_stim/music/Q1/MT0007057303.wav,Q1,63.08322109997971,None,63.08318151999265,None,[0.20555556],[0.25092593],[1],[0],[0],[11.64599609997822],0.01223272003699094,None,74.73329880001256,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
5,0,5,0,,,../fMRI_stim/music/Q3/MT0004131058.wav,Q4,76.96683849999681,None,76.95010252000066,88.95053500001086,[0.033333335],[-0.044444446],[1],[0],[0],[13.30698960000882],0.005793319956865162,None,90.26728570001433,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
6,0,6,0,,,../fMRI_stim/music/Q4/MT0014584319.wav,Q4,92.50065910001285,None,92.48396022000816,None,[0.22407408],[-0.3175926],[1],[0],[0],[11.226504899968859],0.008579919987823814,None,103.71778940001968,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
7,0,7,0,,,../fMRI_stim/music/Q4/MT0016932218.wav,Q4,105.9512049999903,None,105.93447082000785,None,[0.042592593],[-0.28703704],[1],[0],[0],[11.141848300001584],0.006705320032779127,None,117.08490670000901,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
8,0,8,0,,,../fMRI_stim/music/Q3/MT0007410187.wav,Q4,119.30141359998379,None,119.30135242000688,131.30179369996767,[0.013888889],[-0.19166666],[1],[0],[0],[12.332607799966354],0.014710220042616129,None,131.6351893999963,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
9,0,9,0,,,../fMRI_stim/music/Q4/MT0010203716.wav,Q1,133.86857130000135,None,133.85182551998878,None,[0.098148145],[0.18888889],[1],[0],[0],[8.926277999999002],0.00869162002345547,None,142.78518230002373,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
10,0,10,0,,,../fMRI_stim/music/Q4/MT0013955066.wav,Q1,145.0186939999694,None,145.0019687199965,157.00231369998073,[0.18888889],[0.07685185],[1],[0],[0],[15.053593899996486],0.002805319963954389,None,160.0690736999968,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
11,0,11,0,,,../fMRI_stim/music/Q2/MT0008208983.wav,Q2,162.2857909000013,None,162.28572281997185,None,[-0.2638889],[0.049074072],[1],[0],[0],[10.715168299968354],0.01411142002325505,None,173.00277700001607,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
12,0,12,0,,,../fMRI_stim/music/Q1/MT0005083488.wav,Q1,175.21947499999078,None,175.21938252000837,None,[0.16388889],[0.21481481],[1],[0],[0],[11.931943800009321],0.014244720048736781,None,187.1530190000194,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
13,0,13,0,,,../fMRI_stim/music/Q1/MT0013101577.wav,Q1,189.38654169999063,None,189.36983521998627,None,[0.13240741],[0.23796296],[1],[0],[0],[11.445782199967653],0.011458520020823926,None,200.82005500001833,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
14,0,14,0,,,../fMRI_stim/music/Q2/MT0012001409.wav,Q2,203.1701215999783,None,203.1533179800026,215.15371280000545,[-0.17407407],[0.25277779],[1],[0],[0],[12.07963039999595],0.011762280017137527,None,215.2370721999905,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
15,0,15,0,,,../fMRI_stim/music/Q3/MT0011667212.wav,Q4,217.47056609997526,None,217.45413581997855,None,[0.016666668],[-0.22222222],[1],[0],[0],[10.323010099993553],0.0049711199826560915,None,227.78775550000137,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
16,0,16,0,,,../fMRI_stim/music/Q3/MT0012634038.wav,Q3,230.02098079997813,None,230.00426352000795,None,[-0.21574074],[-0.13611111],[1],[0],[0],[8.171907300013117],0.004214520042296499,None,238.18796609999845,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
17,0,17,0,,,../fMRI_stim/music/Q2/MT0013822237.wav,Q1,240.42128569999477,None,240.4046002199757,None,[0.15555556],[0.20462963],[1],[0],[0],[7.00318729999708],0.0024713199818506837,None,247.421293899999,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0011391187.wav,Q4,249.67170150001766,None,249.65496349998284,261.65525229997,[0.125],[-0.16111112],[1],[0],[0],[12.828125],0.010438100027386099,None,262.4886622999911,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
19,0,19,0,,,../fMRI_stim/music/Q2/MT0005409948.wav,Q1,264.72198450000724,None,264.7052837199881,None,[0.072222225],[0.17777778],[1],[0],[0],[10.802409399999306],0.0014221200253814459,None,275.52206769998884,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
20,0,20,0,,,../fMRI_stim/music/Q1/MT0015028144.wav,Q4,277.7554864999838,None,277.7553980000084,289.75592239998514,[0.0787037],[-0.07037037],[1],[0],[0],[12.951035300036892],0.01637640001717955,None,290.7060005000094,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
21,0,21,0,,,../fMRI_stim/music/Q4/MT0007119529.wav,Q4,292.93934949999675,None,292.93930969998473,None,[0.015740741],[-0.12777779],[1],[0],[0],[10.59953669999959],0.01473599998280406,None,303.53973630000837,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
22,0,22,0,,,../fMRI_stim/music/Q3/MT0005262725.wav,Q3,305.7897352,None,305.773012700025,317.7734571999754,[-0.21111111],[-0.28611112],[1],[0],[0],[12.75699349999195],0.005505500070285052,None,318.5402013999992,None,,,14_03,001,2023-04-03_16h43.57.771,musicemotionlatency,2022.1.3,60.004992397498185,
