trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,12.302017999987584,None,../fMRI_stim/music/Q1/MT0009378909.wav,Q4,15.054209400026593,None,15.054329920059535,None,[0.27375],[-0.115],[1],[0],[0],[5.8766525000100955],0.010625820024870336,None,20.936467199993785,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
1,0,1,0,,,../fMRI_stim/music/Q1/MT0003390733.wav,Q1,23.172623499995098,None,23.17047020001337,None,[0.15625],[0.175],[1],[0],[0],[7.816116000001784],0.013661299948580563,None,30.986495100019965,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
2,0,2,0,,,../fMRI_stim/music/Q3/MT0007477802.wav,Q3,33.20467260002624,None,33.20416848004097,None,[-0.16375],[-0.3075],[1],[0],[0],[8.412135899998248],0.00849648006260395,None,41.62228320003487,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
3,0,3,0,,,../fMRI_stim/music/Q1/MT0007147603.wav,Q1,43.86109260004014,None,43.83890418001683,None,[0.155],[0.0775],[1],[0],[0],[6.69325100001879],0.005808380083180964,None,50.53874510002788,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
4,0,4,0,,,../fMRI_stim/music/Q3/MT0005520274.wav,Q3,52.779622600006405,None,52.756203480041584,None,[-0.17375],[-0.05125],[1],[0],[0],[6.187892599962652],0.0006761800032109022,None,58.955692299990915,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
5,0,5,0,,,../fMRI_stim/music/Q3/MT0002915967.wav,Q3,61.19631130003836,None,61.17281638002023,None,[-0.04875],[-0.0375],[1],[0],[0],[10.855889900005423],0.0015002800500951707,None,72.03943810000783,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
6,0,6,0,,,../fMRI_stim/music/Q1/MT0002262181.wav,Q1,74.28198740002699,None,74.25677828005281,None,[0.15875],[0.04625],[1],[0],[0],[3.6218711000401527],0.0017270800890401006,None,77.88979859999381,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
7,0,7,0,,,../fMRI_stim/music/Q2/MT0004558461.wav,Q2,80.12844460003544,None,80.10681068004341,None,[-0.045],[0.3325],[1],[0],[0],[8.122761300008278],0.002472680003847927,None,88.2396750000189,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
8,0,8,0,,,../fMRI_stim/music/Q4/MT0010665248.wav,Q3,90.51423690002412,None,90.47399100003531,None,[-0.05625],[-0.32625],[1],[0],[0],[8.664401400019415],0.010552800027653575,None,99.14022380003007,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
9,0,9,0,,,../fMRI_stim/music/Q4/MT0001624303.wav,Q4,101.37903290003305,None,101.37387860001763,None,[0.2325],[-0.31875],[1],[0],[0],[6.534216000000015],0.013329000037629157,None,107.90746150002815,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
10,0,10,0,,,../fMRI_stim/music/Q2/MT0004068560.wav,Q2,110.12951230001636,None,110.12444978001294,None,[-0.285],[0.32375],[1],[0],[0],[1.678245400020387],0.008268980076536536,None,111.80709429999115,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
11,0,11,0,,,../fMRI_stim/music/Q3/MT0005253065.wav,Q3,114.04619000002276,None,114.02394108000443,None,[-0.16625],[-0.1925],[1],[0],[0],[11.186677600024268],0.003900280047673732,None,125.22319829999469,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
12,0,12,0,,,../fMRI_stim/music/Q2/MT0002960683.wav,Q2,127.46288639999693,None,127.44179048002697,None,[-0.30125],[0.325],[1],[0],[0],[3.137886399985291],0.0011151800863444805,None,130.59108350001043,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
13,0,13,0,,,../fMRI_stim/music/Q3/MT0003129858.wav,Q3,132.83070290001342,None,132.80832188003697,None,[-0.27875],[-0.30625],[1],[0],[0],[7.692631799960509],0.005548380024265498,None,140.50841419998324,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
14,0,14,0,,,../fMRI_stim/music/Q4/MT0007107079.wav,Q3,142.74844809999922,None,142.74171680002473,None,[-0.12125],[-0.1],[1],[0],[0],[7.4011966999969445],0.013893499970436096,None,150.14181470003678,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
15,0,15,0,,,../fMRI_stim/music/Q4/MT0004089549.wav,Q4,152.38028350000968,None,152.35884678000585,None,[0.085],[-0.0925],[1],[0],[0],[8.62277020001784],0.0022773800301365554,None,160.99204490002012,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
16,0,16,0,,,../fMRI_stim/music/Q4/MT0007207968.wav,Q3,163.23155959998257,None,163.20914358003066,175.2111142000067,[-0.0725],[-0.05875],[1],[0],[0],[13.572431899956428],0.0020872800960205495,None,176.7924570000032,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
17,0,17,0,,,../fMRI_stim/music/Q1/MT0003794106.wav,Q1,179.03167850000318,None,179.0263852000353,None,[0.0725],[0.065],[1],[0],[0],[9.365381099982187],0.01179939997382462,None,188.3928700000397,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
18,0,18,0,,,../fMRI_stim/music/Q3/MT0001871732.wav,Q3,190.63369749998674,None,190.62656900001457,202.62871419999283,[-0.05375],[-0.05625],[1],[0],[0],[15.231814200000372],0.011644799960777164,None,205.85997220000718,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
19,0,19,0,,,../fMRI_stim/music/Q2/MT0006798861.wav,Q2,208.0999442000175,None,208.09349430003203,None,[-0.30875],[0.34],[1],[0],[0],[1.2672113999724388],0.013515500060748309,None,209.36001679999754,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
20,0,20,0,,,../fMRI_stim/music/Q2/MT0006862088.wav,Q2,211.59821480000392,None,211.59376250003697,None,[-0.29875],[0.33625],[1],[0],[0],[1.67697870003758],0.006537600071169436,None,213.27683059999254,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
21,0,21,0,,,../fMRI_stim/music/Q1/MT0007013069.wav,Q1,215.51543130003847,None,215.51052330003586,None,[0.155],[0.1725],[1],[0],[0],[6.263962099968921],0.010810500069055706,None,221.77787039999384,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
22,0,22,0,,,../fMRI_stim/music/Q4/MT0003280103.wav,Q3,224.03391910000937,None,224.0275365000125,None,[-0.17625],[-0.18875],[1],[0],[0],[5.262824399978854],0.009479100001044571,None,229.2933664000011,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
23,0,23,0,,,../fMRI_stim/music/Q2/MT0008361425.wav,Q2,231.54937490000157,None,231.54403802003944,None,[-0.30375],[0.33375],[1],[0],[0],[3.7328328999574296],0.01257792004616931,None,235.27716380002676,None,,,09_03,001,2023-03-20_16h13.08.389,musicemotionlatency,2022.1.3,59.859055866988164,
,,,,,,,,,,,,,,,,,,,,,,237.27698650001548,None,,,,,,,
