trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,14.326892938999663,None,../fMRI_stim/music/Q2/MT0001962373.wav,Q2,16.849421816999893,None,16.756075874999805,28.776666124999792,[-0.3038095238095238],[0.09333333333333334],[1],[0],[0],[12.489802455000245],0.00844666699958907,None,29.254946564999955,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
1,0,1,0,,,../fMRI_stim/music/Q4/MT0000888329.wav,Q4,31.76297171099941,None,31.739786528999502,43.76149553599953,[0.058095238095238096],[-0.12],[1],[0],[0],[12.331120755000484],0.0007942729998831055,None,44.08676940799978,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
2,0,2,0,,,../fMRI_stim/music/Q4/MT0000922312.wav,Q3,46.57202562399925,None,46.55455217833308,58.57307498099999,[-0.10952380952380952],[-0.32095238095238093],[1],[0],[0],[12.512619198999346],0.006369185333824134,None,59.07781400899967,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
3,0,3,0,,,../fMRI_stim/music/Q2/MT0017475710.wav,Q2,61.68857770699924,None,61.663281225999164,73.67923401099961,[-0.040952380952380955],[0.05238095238095238],[1],[0],[0],[15.036228498000128],0.00033426400023017777,None,76.71617981700001,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
4,0,4,0,,,../fMRI_stim/music/Q4/MT0017672677.wav,Q4,79.27903297099965,None,79.26290129899989,91.27307135199953,[0.040952380952380955],[-0.05333333333333334],[1],[0],[0],[13.794231895999474],0.012223469000673504,None,93.06307524299973,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
5,0,5,0,,,../fMRI_stim/music/Q4/MT0010842738.wav,Q4,95.64854293499957,None,95.6303397546663,107.635597857,[0.06380952380952382],[-0.05238095238095238],[1],[0],[0],[12.593949810000595],0.006593689667170111,None,108.25714081599926,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
6,0,6,0,,,../fMRI_stim/music/Q1/MT0001680969.wav,Q1,110.762569601,None,110.74029568133277,None,[0.07238095238095238],[0.11619047619047619],[1],[0],[0],[11.348806056000285],0.010519223333176342,None,122.094780636,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
7,0,7,0,,,../fMRI_stim/music/Q1/MT0026753827.wav,Q1,124.61233931499919,None,124.5925174999993,None,[0.049523809523809526],[0.04476190476190476],[1],[0],[0],[9.26311319100023],0.0036320269991847454,None,133.86936827299996,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
8,0,8,0,,,../fMRI_stim/music/Q4/MT0010810859.wav,Q4,136.33642940899972,None,136.3198560876667,None,[0.03333333333333333],[-0.32476190476190475],[1],[0],[0],[9.685198515000593],0.006870927666568605,None,146.01474290499937,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
9,0,9,0,,,../fMRI_stim/music/Q1/MT0001605268.wav,Q1,148.47123602899956,None,148.45481143899926,None,[0.16380952380952382],[0.035238095238095235],[1],[0],[0],[8.891915657999562],0.007433604999278032,None,157.35887769199962,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
10,0,10,0,,,../fMRI_stim/music/Q3/MT0001284801.wav,Q4,159.8657429749992,None,159.84918665199984,None,[0.1295238095238095],[-0.26476190476190475],[1],[0],[0],[9.956795439000416],0.008589836999817635,None,169.81466704799914,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
11,0,11,0,,,../fMRI_stim/music/Q2/MT0008570712.wav,Q2,172.41125212299994,None,172.3891070923331,None,[-0.04666666666666667],[0.14095238095238094],[1],[0],[0],[10.12351352099995],0.005352078333089594,None,182.52381040699947,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
12,0,12,0,,,../fMRI_stim/music/Q1/MT0009845275.wav,Q2,184.99215752099917,None,184.97119602699988,None,[-0.08476190476190476],[0.12380952380952381],[1],[0],[0],[7.256646298000305],0.002018052000494208,None,192.24240637799994,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
13,0,13,0,,,../fMRI_stim/music/Q3/MT0007652281.wav,Q4,194.74266023699965,None,194.72092524233335,206.74737199799984,[0.14476190476190476],[-0.12857142857142856],[1],[0],[0],[12.507308510999792],0.0022841383342893096,None,207.24297058699995,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
14,0,14,0,,,../fMRI_stim/music/Q1/MT0015742096.wav,Q1,209.7240550409997,None,209.70259462866622,221.70747413299978,[0.12857142857142856],[0.04],[1],[0],[0],[12.513028448000114],0.00223136066688312,None,222.23030645199924,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
15,0,15,0,,,../fMRI_stim/music/Q2/MT0001927746.wav,Q2,224.70872548399984,None,224.69168919466617,236.69672905399966,[-0.08285714285714285],[0.06857142857142857],[1],[0],[0],[12.512832870999773],0.005809133666843991,None,237.21605214299962,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
16,0,16,0,,,../fMRI_stim/music/Q2/MT0013885218.wav,Q1,239.68879484699937,None,239.66891826766593,251.69282930099962,[0.04476190476190476],[0.1619047619047619],[1],[0],[0],[12.512354647999928],0.003542125666172069,None,252.19606621299954,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
17,0,17,0,,,../fMRI_stim/music/Q3/MT0013044535.wav,Q4,254.64621760999944,None,254.62491306233272,None,[0.08190476190476191],[-0.15619047619047619],[1],[0],[0],[9.045587233000333],0.0028078083332729875,None,263.68480572799945,None,,,12_01,001,2023_Mar_27_1704,musicemotionlatency,2021.2.3,None,
