1.3057 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
28.0193 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8b9869aac8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8b96336b70>, multiSample=False, name='window1', numSamples=2, pos=[540.0, 325.0], screen=0, size=array([2400, 1600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
28.0197 	EXP 	window1: mouseVisible = True
28.0197 	EXP 	window1: recordFrameIntervals = False
28.1008 	EXP 	window1: recordFrameIntervals = True
28.1342 	WARNING 	t of last frame was 9.81ms (=1/101)
28.1912 	EXP 	window1: recordFrameIntervals = False
29.1313 	EXP 	Created starttext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='starttext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
29.1384 	EXP 	Created russellsQuad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='russellsQuad', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.9, 0.9]), texRes=128.0, units='height', win=Window(...))
29.4634 	EXP 	Sound music set volume 1.000
29.4637 	EXP 	window1: mouseVisible = True
29.4714 	EXP 	Created fixCross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixCross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
29.4764 	EXP 	Created goodbyetext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='goodbyetext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Terminado.', units='height', win=Window(...), wrapWidth=1)
29.4931 	EXP 	starttext: autoDraw = True
31.4883 	EXP 	Created sequence: random, trialTypes=1, nReps=24, seed=None
31.4888 	EXP 	New trial (rep=0, index=0): None
32.0040 	EXP 	starttext: autoDraw = False
32.0040 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
32.0040 	EXP 	russellsQuad: autoDraw = True
44.5632 	DATA 	Mouse: Left button down, pos=(619,484)
44.5640 	DATA 	[0.02375 0.105  ]
44.5758 	EXP 	russellsQuad: autoDraw = False
44.5758 	EXP 	fixCross: autoDraw = True
44.6700 	DATA 	Mouse:  Left button up, pos=(619,484)
46.5754 	EXP 	New trial (rep=1, index=0): None
47.0138 	EXP 	fixCross: autoDraw = False
47.0138 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
47.0138 	EXP 	russellsQuad: autoDraw = True
62.7425 	DATA 	Mouse: Left button down, pos=(613,528)
62.7552 	DATA 	[0.01625 0.16   ]
62.7681 	EXP 	russellsQuad: autoDraw = False
62.7681 	EXP 	fixCross: autoDraw = True
62.8724 	DATA 	Mouse:  Left button up, pos=(613,528)
64.7684 	EXP 	New trial (rep=2, index=0): None
65.2193 	EXP 	fixCross: autoDraw = False
65.2193 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
65.2193 	EXP 	russellsQuad: autoDraw = True
83.7555 	DATA 	Mouse: Left button down, pos=(622,350)
83.7563 	DATA 	[ 0.0275 -0.0625]
83.7686 	EXP 	russellsQuad: autoDraw = False
83.7686 	EXP 	fixCross: autoDraw = True
83.8456 	DATA 	Mouse:  Left button up, pos=(622,350)
85.7694 	EXP 	New trial (rep=3, index=0): None
86.2038 	EXP 	fixCross: autoDraw = False
86.2038 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
86.2038 	EXP 	russellsQuad: autoDraw = True
101.6273 	DATA 	Mouse: Left button down, pos=(657,330)
101.6281 	DATA 	[ 0.07125 -0.0875 ]
101.6412 	EXP 	russellsQuad: autoDraw = False
101.6412 	EXP 	fixCross: autoDraw = True
101.7221 	DATA 	Mouse:  Left button up, pos=(657,330)
103.6344 	EXP 	New trial (rep=4, index=0): None
104.0652 	EXP 	fixCross: autoDraw = False
104.0652 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
104.0652 	EXP 	russellsQuad: autoDraw = True
