1.3190 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.7000 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f82566acac8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8254a75b70>, multiSample=False, name='window1', numSamples=2, pos=[540.0, 325.0], screen=0, size=array([2400, 1600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.7002 	EXP 	window1: mouseVisible = True
11.7003 	EXP 	window1: recordFrameIntervals = False
11.7820 	EXP 	window1: recordFrameIntervals = True
11.8410 	WARNING 	t of last frame was 10.14ms (=1/98)
11.8577 	WARNING 	t of last frame was 10.08ms (=1/99)
11.8745 	WARNING 	t of last frame was 10.35ms (=1/96)
11.8911 	WARNING 	t of last frame was 10.08ms (=1/99)
11.9244 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
12.3916 	EXP 	window1: recordFrameIntervals = False
13.4602 	EXP 	Created starttext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='starttext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
13.4656 	EXP 	Created russellsQuad = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='russellsQuad', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.9, 0.9]), texRes=128.0, units='height', win=Window(...))
13.7520 	EXP 	Sound music set volume 1.000
13.7523 	EXP 	window1: mouseVisible = True
13.7605 	EXP 	Created fixCross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixCross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
13.7684 	EXP 	Created goodbyetext = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='goodbyetext', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Terminado.', units='height', win=Window(...), wrapWidth=1)
13.7859 	EXP 	starttext: autoDraw = True
15.7809 	EXP 	Created sequence: random, trialTypes=1, nReps=24, seed=None
15.7813 	EXP 	New trial (rep=0, index=0): None
16.2606 	EXP 	starttext: autoDraw = False
16.2606 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
16.2606 	EXP 	russellsQuad: autoDraw = True
30.3835 	DATA 	Mouse: Left button down, pos=(721,227)
30.3850 	DATA 	[ 0.15125 -0.21625]
30.3974 	EXP 	russellsQuad: autoDraw = False
30.3974 	EXP 	fixCross: autoDraw = True
30.4882 	DATA 	Mouse:  Left button up, pos=(721,227)
32.3935 	EXP 	New trial (rep=1, index=0): None
32.9044 	EXP 	fixCross: autoDraw = False
32.9044 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
32.9044 	EXP 	russellsQuad: autoDraw = True
48.5629 	DATA 	Mouse: Left button down, pos=(577,424)
48.5637 	DATA 	[-0.02875  0.03   ]
48.5768 	EXP 	russellsQuad: autoDraw = False
48.5768 	EXP 	fixCross: autoDraw = True
48.6882 	DATA 	Mouse:  Left button up, pos=(577,424)
50.5691 	EXP 	New trial (rep=2, index=0): None
50.9928 	EXP 	fixCross: autoDraw = False
50.9928 	EXP 	fixCross: autoDraw = False
50.9928 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
50.9928 	EXP 	russellsQuad: autoDraw = True
67.1536 	DATA 	Mouse: Left button down, pos=(630,370)
67.1657 	DATA 	[ 0.0375 -0.0375]
67.1777 	EXP 	russellsQuad: autoDraw = False
67.1777 	EXP 	fixCross: autoDraw = True
67.2637 	DATA 	Mouse:  Left button up, pos=(630,370)
69.1763 	EXP 	New trial (rep=3, index=0): None
69.6125 	EXP 	fixCross: autoDraw = False
69.6125 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
69.6125 	EXP 	russellsQuad: autoDraw = True
81.5318 	DATA 	Mouse: Left button down, pos=(683,439)
81.5454 	DATA 	[0.10375 0.04875]
81.5584 	EXP 	russellsQuad: autoDraw = False
81.5584 	EXP 	fixCross: autoDraw = True
81.6598 	DATA 	Mouse:  Left button up, pos=(683,439)
83.5521 	EXP 	New trial (rep=4, index=0): None
83.9765 	EXP 	fixCross: autoDraw = False
83.9765 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
