trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,starttext.started,starttext.stopped,music.id,Quadrants.id,russellsQuad.started,russellsQuad.stopped,music.started,music.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.started,mouse.stopped,fixCross.started,fixCross.stopped,goodbyetext.started,goodbyetext.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,14.468001074999847,None,../fMRI_stim/music/Q3/MT0033345959.wav,Q4,17.088368783000078,None,16.923601798666336,None,[0.0380952380952381],[-0.2761904761904762],[1],[0],[0],[9.420476721999876],0.002906337665990577,None,26.35727420799958,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
1,0,1,0,,,../fMRI_stim/music/Q1/MT0001189913.wav,Q1,28.817137990000447,None,28.79592928999973,None,[0.009523809523809525],[0.1219047619047619],[1],[0],[0],[7.060827895999864],0.0006998879989623674,None,35.8725552650003,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
2,0,2,0,,,../fMRI_stim/music/Q2/MT0001333258.wav,Q1,38.354438424000364,None,38.3436002283331,None,[0.02666666666666667],[0.024761904761904763],[1],[0],[0],[8.142034887000591],0.013072458333226677,None,46.509802403999856,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
3,0,3,0,,,../fMRI_stim/music/Q1/MT0003594672.wav,Q1,48.934990364999976,None,48.91524517666645,60.92685387199981,[0.015238095238095238],[0.21904761904761905],[1],[0],[0],[12.993626900999516],0.0022187366666912567,None,61.923745555000096,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
4,0,4,0,,,../fMRI_stim/music/Q2/MT0002602057.wav,Q2,64.38581419799993,None,64.37657559566694,None,[-0.31142857142857144],[0.1819047619047619],[1],[0],[0],[8.598401502000343],0.014929009666047932,None,72.9776220370004,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
5,0,5,0,,,../fMRI_stim/music/Q3/MT0003037596.wav,Q4,75.45897691099981,None,75.44494682233356,87.46901708800033,[0.02857142857142857],[-0.3352380952380952],[1],[0],[0],[12.551375479999479],0.010325759333682072,None,88.00193204100015,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
6,0,6,0,,,../fMRI_stim/music/Q4/MT0028709149.wav,Q3,90.51483652600018,None,90.49591451699962,102.5132660600002,[-0.024761904761904763],[-0.32761904761904764],[1],[0],[0],[12.88311163399976],0.004982421998647624,None,103.3909354110001,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
7,0,7,0,,,../fMRI_stim/music/Q4/MT0034160981.wav,Q4,105.85899564699957,None,105.8459249066668,None,[0.13333333333333333],[-0.3],[1],[0],[0],[9.686448661999748],0.010888056666772172,None,115.53814408400012,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
8,0,8,0,,,../fMRI_stim/music/Q3/MT0001844620.wav,Q4,118.00887763500032,None,117.9940241166664,None,[0.06380952380952382],[-0.32476190476190475],[1],[0],[0],[10.550754116999997],0.009608186665900575,None,128.55197113899976,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
9,0,9,0,,,../fMRI_stim/music/Q1/MT0002222957.wav,Q1,131.0596721510001,None,131.04187440500027,None,[0.014285714285714285],[0.30952380952380953],[1],[0],[0],[8.228622107000774],0.006221343999641249,None,139.2817763969997,None,,,12_03,001,2023_Mar_27_1716,musicemotionlatency,2021.2.3,63.926300442406664,
